#DEBUT TROLLS
6562798;Bottes;25;-44;-2
6561225;Arme (2 mains);2;-45;-1
6734965;Composant;-10;-20;-14
6644853;Potion;-10;-30;-11
2050039;Arme (2 mains);21;-33;-13
6644369;Arme (1 main);-6;-10;-9
6319069;Arme (2 mains);23;-33;-14
6713866;Composant;17;-52;-6
6382169;Arme (2 mains);-16;-6;-8
2626227;Bidouille;-24;-14;-7
1089995;Talisman;-28;-12;-1
6398808;Armure;-12;-56;-13
6237597;Armure;6;-5;-14
5692778;Arme (2 mains);20;-50;-7
5955087;Armure;-7;-25;-5
5817023;Arme (1 main);-19;-48;-6
6291505;Arme (2 mains);-12;-29;-4
6413649;Armure;2;-35;-1
1661944;Armure;22;-32;-13
1173157;Arme (1 main);22;-32;-13
3860446;Bottes;22;-32;-13
3279544;Armure;-5;-45;-12
6522924;Casque;-15;-27;-11
297191;Armure;23;-32;-13
5245583;Arme (1 main);-25;-11;-9
6672148;Armure;0;-21;-5
6718221;Potion;-21;-33;-11
6612239;Bouclier;21;-43;-7
5509437;Arme (2 mains);24;-14;-14
6630922;Armure;-20;-35;-14
6706418;Arme (2 mains);-7;-19;-12
6024732;Arme (1 main);-6;-49;-13
6676081;Potion;-17;-56;-3
6693280;Arme (1 main);18;-22;-11
6694465;Composant;7;-12;-7
6278892;Arme (2 mains);-3;-46;-3
5754510;Armure;16;-33;-13
6633889;Armure;13;-32;-1
6699613;Armure;-20;-45;-6
6726280;Composant;-15;-21;-10
6342376;Arme (2 mains);-8;-55;-14
6684498;Potion;18;-38;-4
6593589;Potion;-3;-22;-10
2881334;Arme (1 main);21;-31;-13
6449991;Armure;4;-31;-4
6450492;Arme (1 main);-12;-30;-9
5968936;Arme (1 main);-25;-52;-11
5058380;Bidouille;18;-18;-7
6638891;Arme (1 main);10;-22;-8
6564580;Armure;9;-29;-6
6739150;Potion;12;-9;-1
2139445;Arme (1 main);22;-32;-13
6721602;Gigots de Gob;-21;-6;-10
6670663;Arme (1 main);-21;-29;-3
5568292;Arme (1 main);25;-21;-14
4549767;Arme (1 main);-2;-33;-14
6602785;Potion;25;-39;-7
3270561;Bidouille;25;-49;-2
6624177;Armure;10;-58;-4
6698200;Potion;-22;-16;-3
2257681;Armure;22;-32;-13
6535938;Armure;-11;-46;-1
6306041;Armure;0;-48;-4
5856314;Arme (1 main);4;-46;-10
6729844;Gigots de Gob;19;-22;-2
6047784;Arme (1 main);-13;-5;-9
6237005;Armure;-17;-28;-6
6729810;Gigots de Gob;-25;-54;-6
6360792;Champignon;10;-6;-12
6207983;Arme (1 main);-20;-48;-13
6734070;Composant;-3;-23;-6
4811773;Armure;-20;-27;-9
6657583;Potion;-6;-27;-7
5947052;Bouclier;-29;-12;-10
5536542;Arme (1 main);-18;-39;-12
6739961;Composant;-21;-41;-5
6739960;Arme (2 mains);-21;-41;-5
6626994;Arme (1 main);-15;-37;-10
6552658;Bouclier;22;-12;-9
2472568;Arme (2 mains);22;-32;-13
6218684;Armure;-21;-21;-8
5734682;Arme (2 mains);5;-59;-5
6562915;Bouclier;0;-32;-6
3544690;Armure;22;-32;-13
6017590;Armure;-13;-34;-3
3063056;Bidouille;22;-29;-4
6722563;Potion;-25;-41;-4
6615625;Arme (1 main);16;-12;-7
6734878;Potion;1;-9;-2
6712703;Composant;-24;-52;-14
5625755;Arme (2 mains);15;-30;-10
6711603;Composant;-20;-39;-6
5059710;Arme (1 main);-15;-36;-12
6283829;Arme (1 main);-19;-31;-7
6728976;Gigots de Gob;21;-23;-8
6632928;Potion;-7;-30;-8
6728903;Potion;12;-11;-6
6734480;Gigots de Gob;16;-8;-2
6734916;Arme (1 main);-9;-29;-12
6123978;Armure;10;-11;-6
6710274;Gigots de Gob;-20;-30;-6
6574935;Armure;-29;-35;-7
6466507;Armure;16;-47;-3
6330487;Arme (2 mains);-6;-6;-8
6690676;Potion;-6;-7;-11
5839544;Armure;9;-49;-6
6739772;Gigots de Gob;6;-10;-3
6677530;Potion;-29;-36;-5
6718590;Arme (1 main);18;-38;-1
6393609;Arme (1 main);-28;-57;-13
6542618;Talisman;10;-34;-14
6536995;Bouclier;-25;-55;-13
5630729;Arme (1 main);21;-20;-5
3269874;Arme (2 mains);14;-51;-3
6727734;Composant;11;-58;-3
958393;Arme (2 mains);23;-31;-13
6734920;Composant;-1;-24;-10
6739112;Bouclier;-22;-37;-5
6282584;Arme (1 main);-19;-55;-9
6629176;Armure;-28;-49;-3
6324476;Composant;-2;-37;-7
6533455;Armure;3;-18;-4
6354901;Arme (1 main);-18;-53;-14
4170409;Arme (2 mains);22;-32;-13
6044992;Arme (2 mains);3;-29;-7
6255750;Arme (1 main);20;-15;-14
6719988;Potion;6;-56;-12
6169877;Armure;21;-15;-10
6367168;Arme (1 main);-22;-47;-9
6714604;Potion;11;-52;-10
6146897;Armure;21;-6;-4
2684481;Armure;11;-35;-1
4759612;Arme (2 mains);-14;-28;-7
6076284;Arme (1 main);-13;-7;-6
6482766;Arme (2 mains);-8;-41;-4
752258;Armure;3;-45;0
2780766;Bidouille;14;-37;-9
6301141;Arme (1 main);20;-15;-14
2905604;Armure;18;-10;-3
6648841;Composant;-25;-9;-10
6719451;Gigots de Gob;-23;-8;-7
5782839;Bidouille;-11;-30;0
6448660;Arme (1 main);10;-42;0
2670449;Arme (2 mains);-12;-34;-1
5266365;Composant;-2;-37;-7
5641017;Arme (2 mains);17;-48;-8
5814846;Armure;7;-17;-10
6739072;Gigots de Gob;-22;-36;-4
6182864;Armure;-24;-13;-4
6687085;Arme (1 main);11;-26;-3
6733019;Composant;-13;-25;-9
4571634;Arme (2 mains);-14;-53;-13
6546469;Arme (1 main);-3;-39;-11
5561728;Armure;23;-6;-2
6553750;Armure;-21;-42;-10
6725340;Potion;-23;-8;-10
2269202;Arme (2 mains);20;-32;-14
6740676;Gigots de Gob;12;-10;-7
6496254;Bottes;8;-40;-6
6677613;Potion;18;-40;-4
6252884;Casque;-26;-15;-6
6729564;Potion;19;-58;-6
6734410;Gigots de Gob;23;-16;-13
6713192;Armure;19;-22;-13
5992156;Armure;18;-47;-14
6193588;Arme (2 mains);-5;-40;-4
4611469;Arme (1 main);22;-33;-13
6736564;Armure;-24;-30;-3
6710939;Armure;7;-12;-7
6677558;Potion;9;-47;-3
6472973;Armure;7;-6;-3
6686254;Arme (1 main);-6;-25;-14
6707474;Gigots de Gob;18;-58;-2
6455544;Arme (2 mains);-23;-22;-7
6544075;Arme (1 main);-29;-53;0
6109421;Armure;13;-48;-10
6728913;Composant;-18;-37;-7
6077698;Bouclier;-24;-48;-14
6593092;Potion;20;-25;-8
6723619;Potion;-13;-23;-9
6728374;Gigots de Gob;1;-32;-3
6308568;Bouclier;-1;-59;-10
6732539;Gigots de Gob;-10;-40;-3
5034947;Composant;8;-49;-14
6067946;Arme (2 mains);-9;-34;-14
6405748;Armure;-5;-28;-13
6605923;Arme (1 main);-21;-17;-5
2254424;Arme (1 main);22;-32;-13
6592006;Armure;-17;-6;-2
5353996;Arme (2 mains);-21;-10;-10
6601421;Potion;-26;-58;-6
6733624;Composant;20;-57;-6
6712765;Gigots de Gob;19;-22;-13
6740544;Gigots de Gob;-23;-13;-11
6529748;Arme (1 main);0;-54;-8
6735320;Composant;23;-8;-2
6525347;Armure;-21;-55;-7
6362105;Bouclier;11;-9;-11
6734914;Potion;-15;-24;-9
6637629;Potion;19;-30;-7
6520591;Arme (1 main);-21;-47;-13
6735496;Potion;10;-31;-7
6735318;Gigots de Gob;23;-8;-2
2960071;Bidouille;22;-29;-4
6657236;Potion;-25;-22;-6
6735011;Composant;5;-57;-5
6554967;Armure;11;-41;-4
1934027;Arme (1 main);3;-45;0
6587032;Potion;-11;-32;-5
6659148;Armure;8;-57;-7
6679258;Potion;2;-21;-5
6477668;Arme (1 main);6;-24;-5
3937405;Arme (2 mains);-15;-40;-5
6722466;Composant;-15;-17;-2
6455231;Arme (1 main);-22;-10;-11
6731036;Gigots de Gob;25;-26;-1
6734894;Arme (1 main);-13;-25;-9
2125348;Armure;22;-32;-13
822592;Armure;22;-32;-13
6665511;Armure;-10;-37;-13
6254390;Armure;5;-23;-13
6685324;Armure;15;-20;-1
2851754;Arme (2 mains);22;-32;-13
6547707;Arme (1 main);-26;-56;-13
6643452;Arme (2 mains);-26;-30;-9
6333383;Armure;-12;-42;-12
6682320;Armure;-12;-46;-8
3777137;Armure;-15;-40;-5
5694898;Arme (1 main);17;-55;-6
5301912;Arme (1 main);-6;-12;-13
3655698;Armure;22;-33;-13
6728013;Potion;-2;-6;-13
6736088;Composant;-13;-23;-9
6239489;Casque;-17;-28;-6
6726167;Composant;-4;-11;-5
6716926;Armure;-24;-47;-11
6240801;Arme (1 main);-17;-50;-9
6597283;Armure;-9;-39;-4
6740762;Gigots de Gob;21;-21;-1
6470199;Armure;9;-5;-1
2160352;Bouclier;-10;-37;-13
6299279;Armure;20;-15;-14
6627630;Arme (1 main);21;-39;-6
6394936;Armure;-14;-35;-4
5841769;Arme (1 main);15;-56;-11
6635219;Potion;13;-14;-3
5934315;Arme (2 mains);8;-58;-12
6649771;Arme (2 mains);-18;-22;0
6722866;Composant;-15;-21;-10
6637410;Armure;-17;-37;-5
5744146;Armure;-23;-6;-14
6695504;Potion;20;-36;-13
4640369;Arme (1 main);22;-33;-13
6729465;Gigots de Gob;2;-27;-3
6279496;Armure;-12;-52;-11
5374159;Arme (2 mains);21;-31;-13
6690593;Arme (2 mains);-14;-24;-6
6683110;Arme (1 main);-21;-27;-5
5764690;Arme (1 main);20;-10;-10
846070;Arme (1 main);22;-32;-13
6734001;Potion;22;-58;-1
6726163;Potion;19;-58;-6
6413465;Arme (1 main);-22;-24;-13
6299561;Armure;-9;-39;-4
6134016;Bouclier;-24;-15;-4
6229077;Arme (2 mains);-14;-41;-14
5321567;Bidouille;-27;-48;-2
6587173;Potion;-22;-21;-6
6588742;Potion;16;-26;-12
6694198;Arme (1 main);2;-41;-3
6619224;Casque;-5;-36;-3
5878405;Armure;-26;-46;-13
5698246;Armure;-13;-28;-9
6739413;Potion;4;-11;-6
6632029;Parchemin;-9;-28;-6
6568731;Arme (1 main);-27;-14;-2
6727133;Gigots de Gob;16;-10;-1
6730609;Composant;-3;-23;-6
6725086;Armure;19;-58;-6
6712575;Composant;20;-15;-7
6712766;Potion;19;-22;-13
6718754;Gigots de Gob;-8;-13;-11
6638104;Arme (1 main);13;-32;-1
6738799;Gigots de Gob;-4;-57;-2
2233976;Arme (1 main);22;-33;-13
6689528;Arme (1 main);4;-30;-6
6285598;Arme (1 main);6;-32;-12
4869447;Arme (2 mains);-18;-39;-12
6589454;Potion;-13;-40;-11
5879162;Arme (1 main);-15;-33;-7
5873827;Arme (1 main);15;-24;-4
6719113;Composant;-20;-24;-2
4385574;Arme (2 mains);-23;-51;-9
6547766;Arme (1 main);-8;-11;-12
6586308;Armure;14;-35;-7
6565712;Bottes;14;-35;-14
6012036;Armure;-5;-45;-12
6419733;Arme (2 mains);13;-34;-7
6712472;Talisman;-5;-36;-3
6506968;Potion;4;-27;-5
3633467;Arme (2 mains);22;-38;-8
6669242;Arme (1 main);6;-37;-11
6285711;Armure;19;-21;-11
6058405;Armure;23;-49;-7
4245533;Armure;22;-32;-13
6411341;Armure;10;-56;-2
6432035;Arme (1 main);-12;-27;-1
3782764;Bidouille;-4;-29;-9
6740235;Gigots de Gob;8;-49;-14
6569514;Arme (1 main);-4;-30;-8
6529408;Potion;-13;-40;-7
6500087;Armure;0;-44;-1
6729565;Composant;19;-58;-6
3788540;Arme (1 main);22;-32;-13
1250163;Armure;22;-32;-13
3954322;Arme (1 main);22;-32;-13
4191594;Arme (2 mains);3;-45;0
6738468;Gigots de Gob;-21;-28;-4
6740037;Talisman;11;-6;-9
6714539;Bottes;22;-52;-1
5272850;Arme (2 mains);-11;-53;-4
6671930;Potion;22;-58;-1
6625317;Potion;-12;-44;-9
6730982;Potion;-9;-49;-9
6714408;Composant;-20;-41;-8
6409939;Arme (1 main);6;-55;-6
6195558;Arme (1 main);-24;-54;-6
6726571;Composant;-5;-48;-6
6655123;Potion;-26;-43;-8
6312830;Arme (1 main);-20;-42;-13
2158037;Arme (1 main);22;-32;-13
5750924;Armure;24;-42;-9
394005;Armure;21;-53;-8
6710473;Composant;-12;-46;-8
6553875;Armure;-16;-27;-11
6740647;Talisman;-19;-40;-3
6245896;Arme (2 mains);-21;-40;-9
6654112;Armure;-13;-24;-5
3836264;Bidouille;-24;-58;-1
2071049;Armure;22;-33;-13
6730209;Gigots de Gob;-25;-41;-4
6740648;Composant;-19;-40;-3
6719764;Composant;5;-9;-6
4719813;Bouclier;-21;-46;-11
3994887;Bidouille;-24;-14;-7
6118392;Arme (1 main);-29;-14;-5
2298891;Bouclier;13;-47;-13
1316482;Armure;22;-32;-13
5349165;Bottes;-5;-39;-7
6722921;Composant;-18;-23;-7
6488235;Armure;6;-36;-8
6709425;Arme (1 main);11;-32;-2
6287993;Armure;24;-49;-14
6265256;Arme (1 main);20;-15;-14
6693533;Casque;1;-47;-3
1564939;Arme (2 mains);23;-31;-13
5439917;Armure;11;-46;-10
6727342;Composant;17;-19;-9
6626214;Casque;-11;-28;-9
6693920;Bottes;4;-30;-6
6213410;Armure;-22;-14;-3
6740351;Potion;25;-5;-13
6733977;Composant;3;-21;-5
6716082;Potion;-15;-15;-6
4036427;Arme (2 mains);22;-32;-13
6702578;Potion;1;-34;-6
2151192;Armure;22;-32;-13
6510000;Armure;-22;-21;-6
5783294;Arme (1 main);11;-24;-12
5683524;Armure;10;-34;-9
6726233;Composant;11;-58;-3
6733623;Potion;20;-57;-6
6667226;Bidouille;-12;-39;-10
6362642;Armure;-18;-53;-14
1962781;Armure;23;-29;-11
6615028;Armure;-17;-36;-10
5475653;Arme (1 main);16;-54;-7
2807395;Bidouille;16;-14;-4
6720899;Composant;7;-6;-3
6184269;Arme (2 mains);-13;-38;-14
6172496;Arme (2 mains);4;-42;-12
6729467;Composant;2;-27;-3
6547130;Armure;12;-38;-11
6508697;Potion;-13;-30;-4
6719533;Arme (1 main);23;-26;-10
4619952;Arme (1 main);22;-32;-13
2308378;Arme (1 main);22;-32;-13
6740545;Arme (2 mains);-23;-13;-11
6735838;Arme (2 mains);9;-39;-10
6463952;Arme (1 main);-6;-5;-11
6712380;Composant;-14;-9;-8
6498713;Armure;11;-35;-1
5897983;Bidouille;-27;-27;-1
6437446;Armure;-4;-49;-4
6449015;Arme (1 main);21;-41;-2
6730983;Composant;-9;-49;-9
3629935;Armure;-13;-13;-13
6634811;Arme (1 main);21;-23;-8
6688627;Potion;-27;-30;-3
6706812;Arme (2 mains);-12;-21;-14
6326598;Armure;4;-43;-12
2973200;Armure;22;-32;-13
6689937;Arme (1 main);13;-28;-5
6341284;Arme (1 main);-5;-31;-4
6455443;Arme (2 mains);-15;-15;-10
6619493;Potion;-22;-16;-8
5800142;Armure;-22;-35;-14
867292;Armure;22;-32;-13
5970887;Armure;0;-39;-14
6612980;Bottes;12;-18;-13
5196072;Arme (2 mains);-27;-13;-11
6216036;Arme (1 main);-6;-8;-9
6732541;Composant;-10;-40;-3
6725085;Gigots de Gob;19;-58;-6
6662407;Arme (2 mains);-21;-29;-3
6721302;Composant;21;-6;-6
6702577;Gigots de Gob;1;-34;-6
1987248;Arme (2 mains);22;-32;-13
6305744;Armure;10;-16;-8
6724947;Gigots de Gob;-5;-48;-6
6243711;Armure;15;-32;-14
6681178;Spécial;12;-36;-7
6474851;Arme (1 main);21;-33;-10
5011327;Arme (1 main);-18;-39;-12
6736432;Composant;20;-5;-13
6665249;Arme (2 mains);-1;-29;-2
6610788;Armure;20;-10;-5
6622731;Potion;-8;-24;-9
6592225;Potion;4;-31;-2
4217065;Arme (1 main);4;-59;-13
6582892;Potion;5;-9;-10
6395922;Armure;-20;-9;-6
6611395;Arme (1 main);-2;-24;-4
5915765;Arme (1 main);-27;-33;-14
6736367;Gigots de Gob;-24;-50;-3
6522009;Bottes;9;-33;-12
6526308;Arme (1 main);20;-38;-13
6728977;Potion;21;-23;-8
6674872;Arme (2 mains);-4;-12;-6
6544373;Bottes;22;-12;-14
5378483;Arme (2 mains);-26;-51;-11
6718220;Gigots de Gob;-21;-33;-11
6681265;Potion;0;-21;-5
6731331;Gigots de Gob;10;-27;-4
6705055;Potion;-1;-5;-1
4381070;Talisman;-26;-56;-13
6663882;Arme (2 mains);-11;-12;-9
6310417;Armure;-1;-43;-13
5283684;Casque;-1;-54;-11
2588683;Arme (1 main);22;-32;-13
6668517;Arme (2 mains);-3;-32;-14
6674745;Casque;-2;-37;-7
6704941;Composant;-9;-39;-12
6383250;Arme (1 main);-21;-35;-11
6702866;Casque;-28;-21;-3
6728941;Composant;-6;-15;-11
1611416;Arme (2 mains);22;-33;-13
6262672;Armure;22;-26;-10
6732237;Composant;20;-51;-9
5520721;Arme (1 main);7;-29;-7
6535809;Armure;-15;-28;-5
5710168;Armure;23;-17;-13
5419242;Arme (1 main);8;-26;-3
6421457;Arme (1 main);10;-21;-4
6679423;Composant;8;-49;-14
6680138;Arme (2 mains);15;-20;-1
6491559;Arme (2 mains);6;-26;-13
6477615;Armure;16;-35;-14
5737969;Armure;4;-34;-10
6600176;Potion;9;-29;-13
6733873;Potion;-13;-23;-9
6407093;Arme (1 main);-3;-36;-14
6305923;Arme (2 mains);22;-46;-9
5614117;Armure;20;-31;-13
6712820;Composant;17;-47;-9
6530718;Armure;-21;-15;-14
6195470;Arme (1 main);2;-54;-9
6714821;Gigots de Gob;7;-6;-3
4240231;Arme (1 main);22;-32;-13
5824879;Armure;-16;-53;-8
6212242;Arme (1 main);0;-29;-2
6643948;Potion;-1;-22;-4
1740475;Arme (1 main);22;-32;-13
5987303;Arme (1 main);15;-31;-9
3145645;Bidouille;22;-23;-7
6711734;Potion;-25;-11;-13
6582326;Potion;4;-56;-5
6700278;Talisman;4;-30;-6
4245970;Armure;-19;-31;-7
2726105;Arme (2 mains);21;-33;-13
6372704;Armure;18;-37;-4
6371827;Armure;13;-22;-10
6060448;Bottes;-6;-45;-9
4628323;Arme (2 mains);22;-32;-13
6725205;Gigots de Gob;8;-14;-1
6729015;Gigots de Gob;14;-33;-6
6705960;Arme (2 mains);22;-8;-2
6717602;Gigots de Gob;7;-34;-11
6627825;Potion;-2;-43;-6
6596944;Armure;-14;-52;-5
6280037;Armure;3;-53;-10
5978233;Arme (1 main);22;-53;-11
6717633;Arme (1 main);23;-8;-5
6689960;Armure;-20;-39;-7
6421701;Arme (1 main);-2;-25;-14
6463678;Arme (1 main);5;-50;-12
6737077;Gigots de Gob;-24;-11;-11
6328292;Armure;-20;-7;-1
3310060;Armure;21;-33;-13
959380;Bottes;9;-41;0
6178869;Arme (2 mains);-10;-37;-13
6259503;Arme (1 main);-1;-45;-12
6725206;Potion;8;-14;-1
6569098;Bottes;-17;-58;-14
6731626;Arme (1 main);9;-39;-10
6315339;Armure;-19;-29;-5
6710860;Spécial;7;-35;-9
6338940;Arme (1 main);-19;-7;-8
6585954;Potion;-10;-33;-4
6716083;Composant;-15;-15;-6
6334327;Armure;9;-19;-8
6159189;Arme (1 main);-20;-10;-2
6563410;Armure;6;-26;-14
6337408;Arme (1 main);-19;-51;-14
6272518;Arme (1 main);4;-42;-12
6283796;Arme (1 main);-20;-8;-6
6691134;Arme (1 main);13;-40;-5
6430539;Arme (1 main);-25;-24;-7
6299000;Arme (1 main);-25;-58;-9
6703895;Composant;16;-10;-1
3283213;Potion;22;-58;-1
6732931;Potion;10;-58;-3
6713741;Composant;-26;-13;-9
6360225;Arme (1 main);-13;-35;-4
6480800;Arme (2 mains);-23;-27;-8
6657151;Potion;6;-8;-4
6720468;Gigots de Gob;-13;-23;-9
6701797;Arme (1 main);-3;-22;-4
6301337;Arme (2 mains);-10;-43;-5
6592068;Armure;-10;-37;-13
6488092;Potion;21;-23;-8
6719111;Gigots de Gob;-20;-24;-2
5506708;Armure;-15;-52;-5
6731037;Armure;25;-26;-1
6481185;Armure;-15;-22;-10
6739539;Gigots de Gob;-19;-51;-1
6723661;Composant;7;-16;-3
6338110;Armure;12;-6;-8
5980668;Armure;-12;-52;-11
6740546;Composant;-23;-13;-11
6719762;Gigots de Gob;5;-9;-6
6739111;Gigots de Gob;-22;-37;-5
6674746;Composant;-2;-37;-7
2417949;Bottes;-25;-55;-13
6631310;Armure;-28;-26;-9
6704631;Potion;-1;-5;-1
6442149;Armure;5;-22;-12
6404203;Potion;1;-6;-11
6641975;Arme (1 main);19;-12;-6
6599776;Potion;-14;-24;-9
6524395;Arme (2 mains);13;-22;-13
6245276;Arme (1 main);-28;-53;0
6303724;Arme (1 main);-25;-58;-9
6131722;Arme (2 mains);-21;-53;-10
6734481;Potion;16;-8;-2
6143351;Armure;20;-48;-1
6739328;Parchemin;-3;-33;-1
6528240;Armure;3;-34;-3
6593623;Potion;-23;-29;-7
6502948;Arme (1 main);-26;-51;-13
6519568;Arme (1 main);18;-15;-12
3761762;Armure;21;-33;-13
6723460;Armure;-17;-30;-5
6396300;Armure;-22;-30;-7
6250168;Arme (1 main);-22;-33;-12
6673332;Armure;21;-27;-14
6717160;Potion;-10;-48;-3
2558284;Arme (1 main);21;-31;-13
6647354;Armure;20;-20;-13
6662082;Potion;3;-23;-5
6694464;Potion;7;-12;-7
6735806;Gigots de Gob;23;-57;-1
6718591;Composant;18;-38;-1
6376946;Bottes;-24;-24;-7
6709095;Potion;12;-26;-7
6737981;Composant;20;-51;-9
6316469;Arme (1 main);13;-30;-8
5946389;Potion;12;-19;-3
6568179;Arme (2 mains);-26;-49;-10
6737791;Gigots de Gob;-15;-24;-9
6625093;Arme (1 main);22;-39;-5
6338655;Armure;0;-50;-10
6349269;Arme (2 mains);-5;-35;-7
6653847;Arme (2 mains);15;-32;-4
1423741;Casque;13;-46;0
6731790;Potion;-15;-24;-9
6731791;Composant;-15;-24;-9
6731783;Composant;11;-58;-3
6731766;Gigots de Gob;-20;-6;-5
6731767;Arme (1 main);-20;-6;-5
6679431;Potion;9;-22;-5
6682669;Arme (2 mains);-26;-9;-12
6505384;Armure;-24;-48;-14
6739329;Composant;-3;-33;-1
6728397;Potion;-4;-33;-12
#FIN TRESORS
#DEBUT LIEUX
12081;Sortie de Portail;-27;-45;-1
1506579;Nid;-27;-23;-13
9502;Campement du Hum;-27;-9;-11
257885;Gowapier d'Elevage de Escogan;-26;-54;-13
12331;Sortie de Portail;-26;-19;-4
9482;Sanctuaire des fous;-26;-10;-2
1505367;Portail de Téléportation;-25;-53;-4
11811;Sortie de Portail;-25;-25;-5
30;Hunelph Oôpomh l\'herboriste;-25;-25;0
1505983;Portail de Téléportation;-25;-20;-4
12187;Sortie de Portail;-25;-18;-10
187159;Le Foutoir du G.R.E.U (2920);-24;-52;-14
242116;Auberge : Le skrim heureux;-24;-48;-14
12038;Sortie de Portail;-24;-36;-10
1506786;Terrier;-24;-21;-4
1507061;Portail de Téléportation;-21;-41;-8
1506698;Porte d'Outre-Monde;-21;-27;-6
1506825;Couvoir;-21;-21;-2
12440;Sortie de Portail;-20;-38;-12
12324;Sortie de Portail;-20;-37;-4
1506768;Portail de Téléportation;-20;-36;-3
12174;Un marteau de juge brisé(e);-20;-20;-10
1507087;Couvoir;-20;-19;-1
12173;Un brasero de mithril brisé(e);-19;-19;-10
11724;Sortie de Portail;-19;-18;-2
12354;Sortie de Portail;-18;-54;-1
12172;Un serpent de pierre brisé(e);-18;-18;-10
1506741;Terrier;-18;-16;-5
9538;Caverne de la victoire;-17;-32;-14
12171;Un lac étoilé brisé(e);-17;-17;-10
1506213;Couvoir;-16;-46;-2
12170;Des outils de torture brisé(e);-15;-15;-10
1506676;Portail de Téléportation;-14;-23;-2
12169;Une cruche d'eau brisé(e);-14;-14;-10
11830;Sortie de Portail;-13;-25;-14
9474;Grotte des fous;-13;-25;-1
12168;Un rocher d'onyx brisé(e);-13;-13;-10
12074;Sortie de Portail;-12;-43;-1
12167;Une potence de bois mort brisé(e);-12;-12;-10
11676;Sortie de Portail;-12;-6;-11
1506653;Nid;-11;-49;-8
12166;Un vieux chêne brisé(e);-11;-11;-10
12165;Une roue de torture brisé(e);-10;-10;-10
12520;Sortie de Portail;-10;-5;-2
1506699;Couvoir;-9;-59;-10
12398;Sortie de Portail;-9;-31;-2
1506270;Couvoir;-9;-28;-2
1505626;Portail de Téléportation;-9;-14;-9
12164;Un âtre quasi éteint brisé(e);-9;-9;-10
1506581;Couvoir;-8;-53;-12
1506582;Porte d'Outre-Monde;-8;-33;-11
11838;Sortie de Portail;-8;-12;-10
12163;Une épée très tranchante brisé(e);-8;-8;-10
1506097;Portail de Téléportation;-8;-6;-2
12162;Un tas de pièces d'or brisé(e);-7;-7;-10
1506115;Terrier;-7;-7;-2
12161;Un arc aux flèches d'or brisé(e);-6;-6;-10
9510;Tombe de la victoire;-5;-23;-1
12160;Une crosse d'évêque brisé(e);-5;-5;-10
1505687;Portail de Téléportation;-4;-38;-1
54813;Tanière de DelTree (53855);-4;-24;-1
12050;Sortie de Portail;-4;-12;-1
1501376;Portail de Téléportation;-3;-47;-1
1506700;Couvoir;-3;-31;-5
1503658;Portail de Téléportation;-3;-13;-1
12116;Sortie de Portail;-2;-30;-1
1506910;Terrier;-1;-17;-2
11840;Sortie de Portail;-1;-12;-2
1500927;Portail de Téléportation;0;-48;-1
1506597;Portail de Téléportation;0;-30;-1
1506743;Couvoir;1;-21;-6
1506120;Couvoir;3;-55;-2
12039;Sortie de Portail;3;-22;-6
691842;Trou de Météorite;5;-50;-14
691838;Trou de Météorite;5;-50;-13
691834;Trou de Météorite;5;-50;-12
691830;Trou de Météorite;5;-50;-11
691826;Trou de Météorite;5;-50;-10
691822;Trou de Météorite;5;-50;-9
691818;Trou de Météorite;5;-50;-8
691814;Trou de Météorite;5;-50;-7
691810;Trou de Météorite;5;-50;-6
691806;Trou de Météorite;5;-50;-5
691802;Trou de Météorite;5;-50;-4
691798;Trou de Météorite;5;-50;-3
691794;Trou de Météorite;5;-50;-2
691790;Trou de Météorite;5;-50;-1
691786;Trou de Météorite;5;-50;0
691844;Trou de Météorite;5;-49;-14
691840;Trou de Météorite;5;-49;-13
691836;Trou de Météorite;5;-49;-12
691832;Trou de Météorite;5;-49;-11
691828;Trou de Météorite;5;-49;-10
691824;Trou de Météorite;5;-49;-9
691820;Trou de Météorite;5;-49;-8
691816;Trou de Météorite;5;-49;-7
691812;Trou de Météorite;5;-49;-6
691808;Trou de Météorite;5;-49;-5
691804;Trou de Météorite;5;-49;-4
691800;Trou de Météorite;5;-49;-3
691796;Trou de Météorite;5;-49;-2
691792;Trou de Météorite;5;-49;-1
691788;Trou de Météorite;5;-49;0
1506815;Terrier;5;-29;-1
691843;Trou de Météorite;6;-50;-14
691839;Trou de Météorite;6;-50;-13
691835;Trou de Météorite;6;-50;-12
691831;Trou de Météorite;6;-50;-11
691827;Trou de Météorite;6;-50;-10
691823;Trou de Météorite;6;-50;-9
691819;Trou de Météorite;6;-50;-8
691815;Trou de Météorite;6;-50;-7
691811;Trou de Météorite;6;-50;-6
691807;Trou de Météorite;6;-50;-5
691803;Trou de Météorite;6;-50;-4
691799;Trou de Météorite;6;-50;-3
691795;Trou de Météorite;6;-50;-2
691791;Trou de Météorite;6;-50;-1
691787;Trou de Météorite;6;-50;0
691845;Trou de Météorite;6;-49;-14
691841;Trou de Météorite;6;-49;-13
691837;Trou de Météorite;6;-49;-12
691833;Trou de Météorite;6;-49;-11
691829;Trou de Météorite;6;-49;-10
691825;Trou de Météorite;6;-49;-9
691821;Trou de Météorite;6;-49;-8
691817;Trou de Météorite;6;-49;-7
691813;Trou de Météorite;6;-49;-6
691809;Trou de Météorite;6;-49;-5
691805;Trou de Météorite;6;-49;-4
